,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,50.024,50.576,50.614,54.18,55.938,56.826,58.71,57.736,56.074,58.282,58.366,58.458,57.364,59.33,58.902,59.132,60.472,61.564,63.204,61.488,60.95,60.296,63.114,60.846,62.416,59.492,63.53,61.128,64.756,62.194,62.802,66.136,67.298,68.2,68.682,69.198,69.694,70.006,70.414,71.12,72.294,72.952,74.142,74.862,75.114,75.19,76.108,76.246,76.518,77.86,77.698,77.92,77.946,78.662,78.712,78.412,79.036,79.216,79.82,80.1,80.19,80.71,80.856,80.836,81.472,81.074,81.214,81.984,82.084,81.59,82.51,82.712,82.31,82.706,83.39,82.954,83.176,83.088,83.43,83.772,83.446,83.748,83.812,84.236,84.152,84.502,84.546,84.106,84.506,84.52,84.106,84.85,84.918,84.806,84.886,85.184,85.178,85.296,85.484,85.474,85.758,85.174,85.44,85.774,86.014,85.948,85.738,86.02,85.964,86.262,86.268,86.088,86.36,86.468,86.422,86.226,86.598,86.468,86.414,86.616,86.77,86.928,86.82,86.852,86.786,86.986,87.256,87.126,86.906,86.996,86.852,87.06,86.732,86.716,86.584,86.494,86.466,86.39,86.22,86.02,86.03,85.87,85.604,85.744,85.706,85.444,85.652,85.43,85.996,85.806,85.688,85.57,85.698,85.556,85.516,85.542,85.554,85.556,85.488,85.428,85.872,85.918,85.888,85.932,85.784,86.042,86.05,86.104,86.228,86.128,86.178,86.182,86.496,86.29,86.254,86.398,86.508,86.344,86.42,86.29,86.398,86.612,86.514,86.384,86.514,86.758,86.518,86.29,86.576,86.536,86.468,86.552,86.592,86.676,86.598,86.8,86.73,86.79,86.768,86.74
1,0.6932177327725352,0.6931479740507749,0.6928689111860431,0.6883682888381335,0.6842436233953554,0.6790927642462204,0.6700371713662634,0.6774739212527567,0.68189409162317,0.6692749988667819,0.6711710654959386,0.6705237897683163,0.6773257945873299,0.6635121049321427,0.6661449445753681,0.6663207895293528,0.6555415896736846,0.6451021083155457,0.6322064646044556,0.6486225271103333,0.6521692741282132,0.6603416012866157,0.6351018867322377,0.6500930895610731,0.6428963517656132,0.6598170804125922,0.6356193946332348,0.6531372748467387,0.6159730836444971,0.6442458252517544,0.6397173635813654,0.6041841783693859,0.5903700626626307,0.5815749274832862,0.5741648731791243,0.5671930021169235,0.5624052199478052,0.5583171616403424,0.5576378126837769,0.5462915045874459,0.5336621508610492,0.5233989528247288,0.5049431812094183,0.4988099891616374,0.4933536084634917,0.49246966732399805,0.48057408950158526,0.47605910152196884,0.4735232168922619,0.4525012148886311,0.455347229023369,0.45155053753025676,0.45085141959847236,0.4397563096515986,0.43683861408914837,0.4454463802430095,0.43097931146621704,0.42978078324575814,0.41934235257153607,0.4177915371802388,0.41440602209495037,0.40740479422467096,0.4028804805509898,0.40656864247759994,0.3968943386357658,0.3977043339792563,0.39991118895764255,0.38481251667348704,0.3878905900887081,0.39051779982995016,0.3751418663530934,0.3718796618738953,0.37932404951781645,0.37597082676936167,0.3644609224735474,0.36778928126607624,0.36660686226523653,0.36672949775749325,0.35952048003673553,0.35265933767873414,0.3617810804624947,0.3546688030568921,0.352710204541075,0.34972335071283944,0.34760821679112863,0.34595933237246107,0.34060048007843446,0.34844216689163326,0.3417764595728748,0.34146916478568196,0.34820306437964343,0.333564565802107,0.3342508510971556,0.3346547007712783,0.3370442621561946,0.32769082304166286,0.3289352073049059,0.32611842453479767,0.32405722848310764,0.32231968299162633,0.321293549954283,0.3333622740239513,0.3225724381603757,0.31945980545513486,0.3150569372335259,0.31476844953639166,0.3194343265982307,0.31280006574732916,0.317043910525283,0.3115597320910619,0.313834798731366,0.31220249185452653,0.3081430508470049,0.3081208717610155,0.3054413641137736,0.3098916736792545,0.30360176117748633,0.30664308331146534,0.30291997223180167,0.3063534911037708,0.30013134558590093,0.30016990713014896,0.30120738618532006,0.29967327955730105,0.2977828294494931,0.2983826634531118,0.2957386999410026,0.2918496172190929,0.29777737379986413,0.2969666730080332,0.2977033485563434,0.2979778183662162,0.3036398483934451,0.3024276238010854,0.30654099142673064,0.3092062229252591,0.3121699561574021,0.3119212132023305,0.3156770923155911,0.3183650635943121,0.322043208063257,0.3214813408498861,0.32902040013245176,0.3213902372790843,0.32333298065528576,0.3304455592011919,0.3252608253791624,0.33026983710576074,0.3191267550751871,0.3211745657787031,0.32618905056496056,0.3243411615186808,0.3267022625220065,0.3251076775545977,0.32505038312199164,0.32523199262059466,0.3292003660177698,0.3259471343184004,0.32697180536936743,0.3286893644503185,0.3210201462616726,0.3195167848346185,0.3215029920850481,0.319024743550286,0.3197787545469342,0.31686771706658967,0.3182842078409633,0.3180823048614726,0.3129987511403707,0.31498764630179016,0.3138956216220953,0.3123180442014519,0.31173534706539036,0.30949331972063804,0.3112665051404311,0.30966376361190057,0.3072141649163499,0.3109987752930242,0.30772161194864583,0.31054490166051046,0.3076930756927753,0.30494517452862796,0.3070203975907394,0.30709813238710776,0.30583721437320416,0.30586404839948733,0.3056512944096205,0.3063676974603108,0.3044666401585754,0.30490119968141827,0.3066060660140855,0.3049446384669567,0.3049524251599701,0.3043793112951882,0.3026444536386704,0.3022305026498376,0.30287178605794907,0.3017067408227191,0.3026711509696075,0.30264099223577245
