,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
layer0,0.9303944706916809,0.57342529296875,0.49334716796875,0.44287109375,0.42681884765625,0.3902587890625,0.390625,0.37677001953125,0.37408447265625,0.3651123046875,0.270751953125,0.26751708984375,0.24554443359375,0.25811767578125,0.2335205078125,0.24322509765625,0.23529052734375,0.23052978515625,0.2279052734375,0.22662353515625,0.1448974609375,0.1395263671875,0.13525390625,0.1314697265625,0.13507080078125,0.126708984375,0.12152099609375,0.118408203125,0.12811279296875,0.12249755859375,0.06207275390625,0.0645751953125,0.06243896484375,0.05914306640625,0.06243896484375,0.05303955078125,0.0518798828125,0.05059814453125,0.05908203125,0.052490234375,0.023193359375,0.01959228515625,0.02093505859375,0.01971435546875,0.02001953125,0.020751953125,0.0186767578125,0.01971435546875,0.01812744140625,0.0167236328125,0.00408935546875,0.00482177734375,0.002685546875,0.00323486328125,0.004638671875,0.00408935546875,0.00311279296875,0.00238037109375,0.00372314453125,0.00372314453125,0.00030517578125,0.000244140625,0.00054931640625,0.00048828125,0.00018310546875,0.0003662109375,0.00018310546875,0.00042724609375,0.0006103515625,0.00042724609375,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer1,0.6489282846450806,0.4928654134273529,0.4657153785228729,0.457580029964447,0.4669744074344635,0.4496707022190094,0.44473138451576233,0.44473138451576233,0.44873449206352234,0.44437626004219055,0.34349173307418823,0.3355177938938141,0.3106921315193176,0.33267688751220703,0.30643078684806824,0.31856921315193176,0.311144083738327,0.2830255627632141,0.28444600105285645,0.27850592136383057,0.19641011953353882,0.18507876992225647,0.17671744525432587,0.18575671315193176,0.19243930280208588,0.1714230328798294,0.18030087649822235,0.17503872513771057,0.1787835657596588,0.1759103685617447,0.10101368278265,0.09946409612894058,0.10001290589570999,0.09355629980564117,0.09320118278265,0.08613119274377823,0.08661544322967529,0.08661544322967529,0.08500128984451294,0.08558238297700882,0.03848140314221382,0.03606017306447029,0.03244447335600853,0.03237990662455559,0.030087808147072792,0.03121771477162838,0.029313014820218086,0.029054751619696617,0.03160511329770088,0.028021693229675293,0.007521952036768198,0.00887784082442522,0.007941631600260735,0.0073282537050545216,0.005875516217201948,0.006166063714772463,0.006424328312277794,0.005746384151279926,0.005907799117267132,0.005165289156138897,0.0009039255673997104,0.0007425103103742003,0.0005810949951410294,0.0006133780698291957,0.0006779441609978676,0.0005810949951410294,0.0005810949951410294,0.0008070764015428722,0.0006779441609978676,0.0003873966634273529,0.0,3.2283056498272344e-05,0.00012913222599308938,3.2283056498272344e-05,3.2283056498272344e-05,6.456611299654469e-05,0.0,6.456611299654469e-05,0.00012913222599308938,9.684916585683823e-05,3.2283056498272344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684916585683823e-05,3.2283056498272344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
